TrackID,Name,Artist,Album,Genre,Location,AverageBpm,Key
28455163,spotify-track-6l33R51Ta8SZgN0jikW9cN,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6l33R51Ta8SZgN0jikW9cN.mp3,124.0,Ebm
91137587,spotify-track-2XGTI4wpcx18GfTvDffC4A,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-2XGTI4wpcx18GfTvDffC4A.mp3,126.0,Gm
252044532,spotify-track-6LUUODd9Et2uaecbNWOOnH,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6LUUODd9Et2uaecbNWOOnH.mp3,124.01,F#m
94282965,spotify-track-1BZMr6G9JCLfUXau4tOgel,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-1BZMr6G9JCLfUXau4tOgel.mp3,122.92,Dbm
209545407,spotify-track-6V35i720Q9TeWUJMFJq66j,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6V35i720Q9TeWUJMFJq66j.mp3,126.09,Em
132515296,spotify-track-7MaeDTjnd8zh4Dx0XpZmUQ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-7MaeDTjnd8zh4Dx0XpZmUQ.mp3,122.0,Gm
194647360,spotify-track-3H7ZxUYketzdqdwSzl6Hbh,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-3H7ZxUYketzdqdwSzl6Hbh.mp3,123.96,Am
166874246,spotify-track-5IGx9I9jVi3O5oImfdMtZb,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-5IGx9I9jVi3O5oImfdMtZb.mp3,123.86,F
227327587,spotify-track-0sSR8hGAU38hHUSd6Rf9A4,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-0sSR8hGAU38hHUSd6Rf9A4.mp3,125.0,Em
81470210,spotify-track-49KRuGoQAy2Y6ULX7AAgev,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-49KRuGoQAy2Y6ULX7AAgev.mp3,123.77,Fm
171296073,spotify-track-3J0MVsuZn7YusUIP4KFs7n,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-3J0MVsuZn7YusUIP4KFs7n.mp3,125.05,Em
159986841,spotify-track-7Fr0eqmSwAscOmzDCJ3yAF,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-7Fr0eqmSwAscOmzDCJ3yAF.mp3,123.13,Dm
109341717,spotify-track-7eUfrv3UCF4XkkhXRyZqTc,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-7eUfrv3UCF4XkkhXRyZqTc.mp3,123.84,Gm
165159362,spotify-track-4nYFRGV0IPSScsbRThKNPs,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-4nYFRGV0IPSScsbRThKNPs.mp3,123.94,Gm
232915006,spotify-track-4I7874tDqZCophpQwyMsEj,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-4I7874tDqZCophpQwyMsEj.mp3,124.97,Ab
25083788,spotify-track-7ku9ctunOcfqWP6z04QTRY,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-7ku9ctunOcfqWP6z04QTRY.mp3,122.0,Cm
152122970,spotify-track-5e8FgsOq6Q49v4MgZv4A9L,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-5e8FgsOq6Q49v4MgZv4A9L.mp3,126.0,F
139280736,spotify-track-6n7bXOBucoX8BOQ8kFopov,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6n7bXOBucoX8BOQ8kFopov.mp3,121.97,Dbm
140997093,spotify-track-5fKv5dbrEoAgOtmqL37ojS,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-5fKv5dbrEoAgOtmqL37ojS.mp3,123.18,Cm
209620663,spotify-track-09wkyp6dMAo5JakEj49R0M,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-09wkyp6dMAo5JakEj49R0M.mp3,124.0,Dbm
161824865,spotify-track-2ksrUHkaKkLU3t4qt1C6iY,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-2ksrUHkaKkLU3t4qt1C6iY.mp3,123.0,Em
135230084,spotify-track-7IyGrSgyvV5O9e1dzwqsJU,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-7IyGrSgyvV5O9e1dzwqsJU.mp3,123.0,Gm
220061349,spotify-track-5IWPuBgM37NYQzh6ShIyqz,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-5IWPuBgM37NYQzh6ShIyqz.mp3,123.1,F#m
244804171,spotify-track-6ENQvrptddCunUkoqCo80t,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6ENQvrptddCunUkoqCo80t.mp3,124.0,G
57300207,spotify-track-6irg87ZXAFnNfSSyAN5RQM,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6irg87ZXAFnNfSSyAN5RQM.mp3,124.0,Gm
17251262,spotify-track-6VPmjogjzGOizQSyQZ2rJ9,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-6VPmjogjzGOizQSyQZ2rJ9.mp3,123.0,Em
103574083,spotify-track-04Njg2vWxHJVXHbYhz9oMh,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-04Njg2vWxHJVXHbYhz9oMh.mp3,123.0,Cm
116495071,spotify-track-3uvfxpOixHqWdwpFfJb48F,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-3uvfxpOixHqWdwpFfJb48F.mp3,121.97,Dbm
92851588,spotify-track-52a5oPyBYZQlqv6U7oy5T7,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Tinlicker/spotify-track-52a5oPyBYZQlqv6U7oy5T7.mp3,123.96,Am
162224819,spotify-track-6McKj7TCSTTrYFlaQsSIP1,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-6McKj7TCSTTrYFlaQsSIP1.mp3,124.93,Cm
196266090,spotify-track-6YWMd9bfbMCIEQDJsLf7Gr,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-6YWMd9bfbMCIEQDJsLf7Gr.mp3,127.1,Cm
264260402,spotify-track-46zGiIUyl6V2SWA0dUM9F5,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-46zGiIUyl6V2SWA0dUM9F5.mp3,124.0,F
221133267,spotify-track-76k8AQfy08Y0NdzijoqnF1,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-76k8AQfy08Y0NdzijoqnF1.mp3,127.98,Am
212468588,spotify-track-7jyjwVa06zVUB3citOaSWO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7jyjwVa06zVUB3citOaSWO.mp3,125.85,Em
204634174,spotify-track-2fwzkteyTrrGBx0TNVYcxc,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2fwzkteyTrrGBx0TNVYcxc.mp3,128.0,Fm
204122032,spotify-track-15zRvbhG0iYq5XS8rGcObO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-15zRvbhG0iYq5XS8rGcObO.mp3,124.08,Dm
190444759,spotify-track-57y82HyRKai30KBBPhcGwp,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-57y82HyRKai30KBBPhcGwp.mp3,124.97,Fm
209640913,spotify-track-1LqV8FjligIOOzegj8UWU1,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1LqV8FjligIOOzegj8UWU1.mp3,128.0,Fm
181692380,spotify-track-3PgabcVRrOtpYaojLZHuM0,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-3PgabcVRrOtpYaojLZHuM0.mp3,122.0,Ebm
206095490,spotify-track-06KX6gBqHcKvuC9grPGrJq,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-06KX6gBqHcKvuC9grPGrJq.mp3,122.0,Am
30128140,spotify-track-03udFjeQCg2fQ3PeW75wbm,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-03udFjeQCg2fQ3PeW75wbm.mp3,125.0,F
237520747,spotify-track-2wscdlexeSXPqAC0iYqhZT,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2wscdlexeSXPqAC0iYqhZT.mp3,125.0,Dm
28287398,spotify-track-0CFft8mM08QaQ3l7mTrfKo,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0CFft8mM08QaQ3l7mTrfKo.mp3,126.05,Am
121154275,spotify-track-5QA5X0uTV4xU7zlSAOxOJL,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-5QA5X0uTV4xU7zlSAOxOJL.mp3,130.0,Cm
58961234,spotify-track-4t0UsYzmmmZRMTWn77jiGF,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4t0UsYzmmmZRMTWn77jiGF.mp3,120.32,F
96618544,spotify-track-4JN2yZvd91XBenjLcK5CjO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4JN2yZvd91XBenjLcK5CjO.mp3,120.04,Abm
64968569,spotify-track-1fF96MEKQ4qgqXgVPEuoMK,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1fF96MEKQ4qgqXgVPEuoMK.mp3,127.1,Gm
239952354,spotify-track-7snFumq40d3THTOvaUWDeG,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7snFumq40d3THTOvaUWDeG.mp3,127.05,Em
238375610,spotify-track-0u7HgsXA33z4n0KXxywHZL,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0u7HgsXA33z4n0KXxywHZL.mp3,84.97,F#
220312774,spotify-track-1Rd7riDteZM3RfDcV0W1yn,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1Rd7riDteZM3RfDcV0W1yn.mp3,128.0,Fm
93070047,spotify-track-3N9Q6ekxnorwfJRLFK0pPe,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-3N9Q6ekxnorwfJRLFK0pPe.mp3,123.0,Am
246593287,spotify-track-1CGCRRPOacGkhcG4oYu0lr,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1CGCRRPOacGkhcG4oYu0lr.mp3,124.77,Cm
70419711,spotify-track-1Uh50JCkzmtXUZKBMAshYO,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1Uh50JCkzmtXUZKBMAshYO.mp3,123.06,C
99360839,spotify-track-7gLVXxjt19a2BAtam44Dcj,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7gLVXxjt19a2BAtam44Dcj.mp3,125.22,Fm
18317346,spotify-track-4HsqOGYclSXWwo2acA6fvb,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4HsqOGYclSXWwo2acA6fvb.mp3,128.0,Fm
156498385,spotify-track-0IhYZKeVNAxWJzxs0pAGrg,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0IhYZKeVNAxWJzxs0pAGrg.mp3,126.0,Bb
251578850,spotify-track-47iKV0KlcvlflSsrCPD3TQ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-47iKV0KlcvlflSsrCPD3TQ.mp3,117.96,Gm
162358501,spotify-track-5CgfZ4a0Ja2m8BoHfLqvJ0,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-5CgfZ4a0Ja2m8BoHfLqvJ0.mp3,146.0,Dm
60706301,spotify-track-2D0TeZrT2mEQVX0cop38xJ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2D0TeZrT2mEQVX0cop38xJ.mp3,122.06,Ebm
44529547,spotify-track-2vX3QaEiYi5d8mNM8wr044,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2vX3QaEiYi5d8mNM8wr044.mp3,0.0,Dbm
52184385,spotify-track-2xzOHuIdGBFLaToNsZRoRH,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2xzOHuIdGBFLaToNsZRoRH.mp3,121.0,Bbm
251249891,spotify-track-3dDuejrvPUysqm2evSgfba,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-3dDuejrvPUysqm2evSgfba.mp3,121.0,Bbm
46023760,spotify-track-2bHssd8xGS4lATK8Pbuy5o,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2bHssd8xGS4lATK8Pbuy5o.mp3,132.0,Am
9043274,spotify-track-2bi4Wr0wF5bCFah5DJtztD,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2bi4Wr0wF5bCFah5DJtztD.mp3,121.0,F#
202913466,spotify-track-3mOCAHNmIp2kGP7QdnJFup,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-3mOCAHNmIp2kGP7QdnJFup.mp3,120.06,Gm
44845048,spotify-track-3cgfwRWe81ms6LfDd5U1dZ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-3cgfwRWe81ms6LfDd5U1dZ.mp3,127.1,Cm
189331997,spotify-track-11H6ieBtE5aX4KPZX9llIz,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-11H6ieBtE5aX4KPZX9llIz.mp3,126.0,Bb
200361496,spotify-track-5Jq61OuHYLU7h5KbWtDs3a,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-5Jq61OuHYLU7h5KbWtDs3a.mp3,118.0,F#m
120491222,spotify-track-1Nhi0ZcDw5f6EzZuQquzEK,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1Nhi0ZcDw5f6EzZuQquzEK.mp3,124.98,Fm
172229101,spotify-track-5dINzE0twX01ArAESZkQR9,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-5dINzE0twX01ArAESZkQR9.mp3,126.0,Gm
149321958,spotify-track-2QNE35j5jVZHNQOCYkYsf3,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2QNE35j5jVZHNQOCYkYsf3.mp3,122.98,Fm
98986804,spotify-track-6PhXS0kNH7LZK10NVRpfvg,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-6PhXS0kNH7LZK10NVRpfvg.mp3,124.92,Cm
83751428,spotify-track-1jRYMp1nmTnu16A6kocqxt,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1jRYMp1nmTnu16A6kocqxt.mp3,74.98,Eb
69645105,spotify-track-4AvI9Ri3nAu8mJX6tqtdHf,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4AvI9Ri3nAu8mJX6tqtdHf.mp3,126.74,Am
181010266,spotify-track-2abyR0mixGr2OpWPCL4svB,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2abyR0mixGr2OpWPCL4svB.mp3,126.0,Em
40996262,spotify-track-6at38g9oHSsffREHHJgiVC,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-6at38g9oHSsffREHHJgiVC.mp3,124.0,Fm
205240917,spotify-track-0c3pxIhY2KPTigGXCyB7IZ,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0c3pxIhY2KPTigGXCyB7IZ.mp3,120.08,Gm
214062331,spotify-track-7gPYe9ZaluZZAVeKNtQUHC,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7gPYe9ZaluZZAVeKNtQUHC.mp3,94.07,F#
43540240,spotify-track-4PS0tdrtOT5aaVCx41Zjf5,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4PS0tdrtOT5aaVCx41Zjf5.mp3,119.68,Dm
179646685,spotify-track-7GyugLwBWWGSwJLpEUmlGp,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7GyugLwBWWGSwJLpEUmlGp.mp3,125.0,F
31694753,spotify-track-7FCYNzrXsIcSS1F4RSjpw9,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7FCYNzrXsIcSS1F4RSjpw9.mp3,125.0,Gm
268149095,spotify-track-1btnnFGxzUainiJyOgxCqX,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1btnnFGxzUainiJyOgxCqX.mp3,80.05,Ab
237305925,spotify-track-0S7ViIJJEpF3AMGRYpf7F2,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0S7ViIJJEpF3AMGRYpf7F2.mp3,136.25,C
216142412,spotify-track-2qjrygwd97Djbiw5UYgYBw,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2qjrygwd97Djbiw5UYgYBw.mp3,130.0,Gm
170957290,spotify-track-4gVpZwDBUaKTvdwoyhuMDz,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4gVpZwDBUaKTvdwoyhuMDz.mp3,125.0,Cm
205886380,spotify-track-1p6butmUI9sh2diORfYLXk,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-1p6butmUI9sh2diORfYLXk.mp3,126.93,Dm
171464041,spotify-track-2tgeFUnxu5wlqi0OLE5jBm,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-2tgeFUnxu5wlqi0OLE5jBm.mp3,125.04,Dm
136021724,spotify-track-4l5Dr0cNcO9fxqO3uce48y,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4l5Dr0cNcO9fxqO3uce48y.mp3,127.1,Gm
182726527,spotify-track-4jjyXtqgS6giigsUpyJVz0,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-4jjyXtqgS6giigsUpyJVz0.mp3,128.0,Fm
10596858,spotify-track-31njvJNuwqA82e3ehdcidI,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-31njvJNuwqA82e3ehdcidI.mp3,122.0,Eb
183537457,spotify-track-7nmvwosdapB8Bro5uIM7n2,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7nmvwosdapB8Bro5uIM7n2.mp3,120.24,F
63951082,spotify-track-647Ag384N0wVmnWYLoxG9T,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-647Ag384N0wVmnWYLoxG9T.mp3,126.0,Dm
198979550,spotify-track-7peUrut4zioAJhrFvitmkN,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-7peUrut4zioAJhrFvitmkN.mp3,125.0,Cm
26700817,spotify-track-0Pf58gvYIuhmxc32sJK1gy,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-0Pf58gvYIuhmxc32sJK1gy.mp3,123.0,Dm
53545040,spotify-track-786eAXfaNX3kSvrPwDQWRh,,,,file://localhost/Users/xaviergonzalez/Library/Mobile%20Documents/com~apple~CloudDocs/Desktop/9216%20TIMMD/music/sample_audio/Robin%20S/spotify-track-786eAXfaNX3kSvrPwDQWRh.mp3,129.97,D
